symbol,isin,trade_date,exchange,segment,series,trade_type,auction,quantity,price,trade_id,order_id,order_execution_time
INFY,INE009A01021,2023-12-06,NSE,EQ,EQ,sell,false,1.000000,1465.050000,23209754,1100000016515408,2023-12-06T11:13:20
SJVN,INE002L01015,2024-02-19,NSE,EQ,EQ,buy,false,1.000000,124.750000,65055301,1300000023687390,2024-02-19T12:05:45
NHPC,INE848E01016,2024-02-19,NSE,EQ,EQ,buy,false,5.000000,96.000000,45042822,1200000026373774,2024-02-19T12:08:41
SJVN,INE002L01015,2024-02-19,NSE,EQ,EQ,buy,false,1.000000,124.400000,66040076,1300000028652929,2024-02-19T13:00:30
SJVN,INE002L01015,2024-02-19,NSE,EQ,EQ,buy,false,1.000000,124.200000,66137038,1300000028980752,2024-02-19T13:05:57
NHPC,INE848E01016,2024-02-19,NSE,EQ,EQ,buy,false,2.000000,96.150000,46925500,1200000038868095,2024-02-19T14:09:10
MMTC,INE123F01029,2024-02-20,NSE,EQ,EQ,buy,false,12.000000,86.200000,42993872,1200000015093442,2024-02-20T10:36:40
SJVN,INE002L01015,2024-02-20,NSE,EQ,EQ,buy,false,3.000000,124.050000,63204557,1300000014240727,2024-02-20T10:38:44
SJVN,INE002L01015,2024-02-23,NSE,EQ,EQ,buy,false,2.000000,120.300000,62228674,1300000009350956,2024-02-23T10:02:31
NHPC,INE848E01016,2024-02-23,NSE,EQ,EQ,buy,false,3.000000,92.200000,42172036,1200000009586567,2024-02-23T10:02:59
SJVN,INE002L01015,2024-03-06,NSE,EQ,EQ,buy,false,5.000000,117.950000,66189650,1300000030520717,2024-03-06T12:43:33
NHPC,INE848E01016,2024-03-06,NSE,EQ,EQ,buy,false,6.000000,91.450000,46847851,1200000036787683,2024-03-06T12:44:19
SJVN,INE002L01015,2024-03-12,BSE,EQ,A,buy,false,2.000000,116.650000,1107100,1710214200135552162,2024-03-12T09:25:22
NHPC,INE848E01016,2024-03-12,BSE,EQ,A,buy,false,3.000000,88.870000,1055300,1710214200132237128,2024-03-12T09:26:19
SJVN,INE002L01015,2024-03-12,BSE,EQ,A,buy,false,1.000000,115.650000,1363700,1710214200135709217,2024-03-12T09:27:41
NHPC,INE848E01016,2024-03-12,BSE,EQ,A,buy,false,1.000000,88.300000,1333100,1710214200132259618,2024-03-12T09:29:04
SJVN,INE002L01015,2024-03-12,BSE,EQ,A,buy,false,1.000000,115.000000,1614600,1710214200135714488,2024-03-12T09:29:37
SJVN,INE002L01015,2024-03-12,BSE,EQ,A,buy,false,3.000000,114.000000,4870400,1710218448543412143,2024-03-12T10:46:38
SJVN,INE002L01015,2024-03-12,BSE,EQ,A,buy,false,1.000000,114.000000,4879200,1710218448543564993,2024-03-12T10:46:38
NHPC,INE848E01016,2024-03-12,BSE,EQ,A,buy,false,2.000000,87.990000,5437800,1710221851861007320,2024-03-12T11:13:44
SJVN,INE002L01015,2024-03-12,BSE,EQ,A,buy,false,1.000000,113.200000,6255100,1710218448543724427,2024-03-12T11:34:43
SJVN,INE002L01015,2024-03-12,BSE,EQ,A,buy,false,1.000000,113.000000,6338200,1710218448543724025,2024-03-12T11:37:10
SJVN,INE002L01015,2024-03-12,BSE,EQ,A,buy,false,1.000000,112.900000,6527300,1710221218014649217,2024-03-12T11:42:22
SJVN,INE002L01015,2024-03-12,BSE,EQ,A,buy,false,2.000000,111.950000,11624700,1710234651469683743,2024-03-12T15:25:19
SJVN,INE002L01015,2024-03-12,BSE,EQ,A,buy,false,1.000000,111.700000,11889500,1710234651469741492,2024-03-12T15:27:24
NHPC,INE848E01016,2024-03-12,BSE,EQ,A,buy,false,2.000000,86.610000,11853300,1710233101224915966,2024-03-12T15:27:49
NHPC,INE848E01016,2024-03-12,BSE,EQ,A,buy,false,1.000000,86.600000,11890000,1710233101224916219,2024-03-12T15:28:11
SJVN,INE002L01015,2024-03-13,BSE,EQ,A,buy,false,3.000000,106.700000,5760100,1710305599549460406,2024-03-13T10:51:28
NHPC,INE848E01016,2024-03-13,NSE,EQ,EQ,buy,false,4.000000,82.000000,44667687,1200000022860598,2024-03-13T10:51:45
HFCL,INE548A01028,2024-03-13,NSE,EQ,EQ,buy,false,2.000000,88.000000,25080055,1100000025539801,2024-03-13T11:11:47
NHPC,INE848E01016,2024-03-13,NSE,EQ,EQ,buy,false,2.000000,81.100000,48217505,1200000041901082,2024-03-13T12:38:27
NHPC,INE848E01016,2024-03-19,BSE,EQ,A,buy,false,1.000000,82.190000,7594400,1710828272264858694,2024-03-19T13:06:20
NHPC,INE848E01016,2024-03-19,BSE,EQ,A,buy,false,11.000000,82.200000,7594600,1710828272264858694,2024-03-19T13:06:20
SAIL,INE114A01011,2024-03-19,NSE,EQ,EQ,buy,false,2.000000,122.550000,67346896,1300000041156237,2024-03-19T15:13:23
PNB,INE160A01022,2024-03-19,BSE,EQ,A,buy,false,2.000000,116.550000,4699100,1710837784189553629,2024-03-19T15:28:10
IRB,INE821I01022,2024-04-08,NSE,EQ,EQ,buy,false,7.000000,69.500000,27350551,1100000042400875,2024-04-08T14:05:34
IRB,INE821I01022,2024-04-08,NSE,EQ,EQ,buy,false,5.000000,69.450000,27416339,1100000042563613,2024-04-08T14:08:49
IRB,INE821I01022,2024-04-08,NSE,EQ,EQ,buy,false,7.000000,69.400000,27502564,1100000042487874,2024-04-08T14:13:30
IRB,INE821I01022,2024-04-08,NSE,EQ,EQ,buy,false,3.000000,69.350000,27504928,1100000043079215,2024-04-08T14:13:37
IRB,INE821I01022,2024-04-08,NSE,EQ,EQ,buy,false,2.000000,69.300000,27532916,1100000043431216,2024-04-08T14:15:05
IDFCFIRSTB,INE092T01019,2024-04-08,NSE,EQ,EQ,buy,false,2.000000,82.200000,27585043,1100000043873252,2024-04-08T14:17:48
IRB,INE821I01022,2024-04-08,NSE,EQ,EQ,buy,false,2.000000,69.200000,27643561,1100000043453485,2024-04-08T14:20:32
